Team.Rk,Team,Opponent.Rk,Opponent,Result,Poss,OT,PreWP,Location,W,L,W.Conference,L.Conference,ConferenceGame,Postseason,Year,Day.Date,GameDate,W.Proj,L.Proj,W.ConferenceProj,L.ConferenceProj,Date,GameId,TiersOfJoy
NA,Marquette,270,Green Bay,"W, 88-65",75,NA,0.98,Home,NA,NA,NA,NA,FALSE,Regular,2021,Tue Dec 8,20201208,4,1,0,0,2020-12-08,513,NA
NA,Marquette,40,UCLA,"L, 71-69",70,NA,0.44,Away,NA,NA,NA,NA,FALSE,Regular,2021,Fri Dec 11,20201211,4,2,0,0,2020-12-11,713,A
NA,Marquette,15,Creighton,"L, 76-72",73,NA,0.35,Away,NA,NA,NA,NA,TRUE,Regular,2021,Mon Dec 14,20201214,5,2,0,1,2020-12-14,4225,A
NA,Marquette,60,Seton Hall,"W, 75-69",73,NA,0.69,Home,NA,NA,NA,NA,TRUE,Regular,2021,Thu Dec 17,20201217,5,3,1,1,2020-12-17,858,B
NA,Marquette,63,Xavier,"W, 72-70",72,NA,0.55,Away,NA,NA,NA,NA,TRUE,Regular,2021,Sun Dec 20,20201220,6,3,2,1,2020-12-20,959,A
NA,Marquette,3,Villanova,"L, 71-69",69,NA,0.41,Home,NA,NA,NA,NA,TRUE,Regular,2021,Wed Dec 23,20201223,6,4,2,2,2020-12-23,1071,A
99,Marshall,265,Arkansas St.,"W, 70-56",77,0,NA,Home,1,0,NA,NA,FALSE,Regular,2021,Fri Nov 27,20201127,1,0,0,0,2020-11-27,174,NA
94,Marshall,115,Wright St.,"W, 80-64",77,0,NA,Away,2,0,NA,NA,FALSE,Regular,2021,Thu Dec 3,20201203,2,0,0,0,2020-12-03,422,B
NA,Marshall,200,Charleston,"W, 77-70",74,NA,0.73,Away,NA,NA,NA,NA,FALSE,Regular,2021,Wed Dec 9,20201209,3,0,0,0,2020-12-09,596,NA
NA,Marshall,121,Ohio,"W, 79-74",77,NA,0.69,Home,NA,NA,NA,NA,FALSE,Regular,2021,Sun Dec 13,20201213,3,1,0,0,2020-12-13,751,NA
NA,Marshall,101,Toledo,"W, 78-74",75,NA,0.64,Home,NA,NA,NA,NA,FALSE,Regular,2021,Wed Dec 16,20201216,4,1,0,0,2020-12-16,838,NA
NA,Marshall,84,Northern Iowa,"W, 79-77",77,NA,0.58,Home,NA,NA,NA,NA,FALSE,Regular,2021,Sat Dec 19,20201219,5,1,0,0,2020-12-19,927,NA
NA,Marshall,223,UNC Asheville,"W, 83-70",76,NA,0.88,Home,NA,NA,NA,NA,FALSE,Regular,2021,Tue Dec 22,20201222,6,1,0,0,2020-12-22,1043,NA
NA,Marshall,109,Louisiana Tech,"L, 78-77",76,NA,0.5,Away,NA,NA,NA,NA,TRUE,Regular,2021,Fri Jan 1,20210101,6,2,0,0,2021-01-01,1243,B
NA,Marshall,109,Louisiana Tech,"L, 78-77",76,NA,0.5,Away,NA,NA,NA,NA,TRUE,Regular,2021,Sat Jan 2,20210102,7,2,1,1,2021-01-02,1316,B
NA,Marshall,196,Charlotte,"W, 78-67",73,NA,0.84,Home,NA,NA,NA,NA,TRUE,Regular,2021,Fri Jan 8,20210108,7,3,2,1,2021-01-08,1555,NA
NA,Marshall,196,Charlotte,"W, 78-67",73,NA,0.84,Home,NA,NA,NA,NA,TRUE,Regular,2021,Sat Jan 9,20210109,8,3,3,1,2021-01-09,1645,NA
NA,Marshall,74,Western Kentucky,"L, 78-75",75,NA,0.37,Away,NA,NA,NA,NA,TRUE,Regular,2021,Thu Jan 14,20210114,9,3,3,2,2021-01-14,1853,B
NA,Marshall,74,Western Kentucky,"W, 77-76",75,NA,0.53,Home,NA,NA,NA,NA,TRUE,Regular,2021,Sun Jan 17,20210117,9,4,4,2,2021-01-17,2057,B
NA,Marshall,179,FIU,"W, 83-76",79,NA,0.72,Away,NA,NA,NA,NA,TRUE,Regular,2021,Fri Jan 22,20210122,10,4,4,3,2021-01-22,2184,NA
NA,Marshall,179,FIU,"W, 83-76",79,NA,0.72,Away,NA,NA,NA,NA,TRUE,Regular,2021,Sat Jan 23,20210123,11,4,5,3,2021-01-23,2250,NA
NA,Marshall,206,Florida Atlantic,"W, 78-66",74,NA,0.86,Home,NA,NA,NA,NA,TRUE,Regular,2021,Fri Jan 29,20210129,11,5,6,3,2021-01-29,2510,NA
NA,Marshall,206,Florida Atlantic,"W, 78-66",74,NA,0.86,Home,NA,NA,NA,NA,TRUE,Regular,2021,Sat Jan 30,20210130,12,5,7,3,2021-01-30,2604,NA
NA,Marshall,103,Old Dominion,"L, 76-75",75,NA,0.48,Away,NA,NA,NA,NA,TRUE,Regular,2021,Fri Feb 5,20210205,13,5,7,4,2021-02-05,2835,B
NA,Marshall,103,Old Dominion,"L, 76-75",75,NA,0.48,Away,NA,NA,NA,NA,TRUE,Regular,2021,Sat Feb 6,20210206,13,6,8,4,2021-02-06,2938,B
NA,Marshall,177,Middle Tennessee,"W, 79-68",78,NA,0.84,Home,NA,NA,NA,NA,TRUE,Regular,2021,Fri Feb 12,20210212,14,6,9,4,2021-02-12,3129,NA
NA,Marshall,177,Middle Tennessee,"W, 79-68",78,NA,0.84,Home,NA,NA,NA,NA,TRUE,Regular,2021,Sat Feb 13,20210213,15,6,9,5,2021-02-13,3223,NA
NA,Marshall,232,Rice,"W, 80-71",77,NA,0.8,Away,NA,NA,NA,NA,TRUE,Regular,2021,Fri Feb 19,20210219,16,6,10,5,2021-02-19,3450,NA
NA,Marshall,232,Rice,"W, 80-71",77,NA,0.8,Away,NA,NA,NA,NA,TRUE,Regular,2021,Sat Feb 20,20210220,16,6,11,5,2021-02-20,3554,NA
NA,Marshall,110,North Texas,"W, 76-71",74,NA,0.66,Home,NA,NA,NA,NA,TRUE,Regular,2021,Fri Feb 26,20210226,17,7,12,5,2021-02-26,3734,NA
NA,Marshall,110,North Texas,"W, 76-71",74,NA,0.66,Home,NA,NA,NA,NA,TRUE,Regular,2021,Sat Feb 27,20210227,18,7,12,6,2021-02-27,3812,NA
51,Maryland,103,Old Dominion,"W, 85-67",71,0,NA,Home,1,0,NA,NA,FALSE,Regular,2021,Wed Nov 25,20201125,1,0,0,0,2020-11-25,22,NA
47,Maryland,176,Navy,"W, 82-52",64,0,NA,Home,2,0,NA,NA,FALSE,Regular,2021,Fri Nov 27,20201127,2,0,0,0,2020-11-27,154,NA
37,Maryland,260,Mount St. Mary's,"W, 79-61",60,0,NA,Home,3,0,NA,NA,FALSE,Regular,2021,Sun Nov 29,20201129,3,0,0,0,2020-11-29,266,NA
38,Maryland,165,Saint Peter's,"W, 90-57",73,0,NA,Home,4,0,NA,NA,FALSE,Regular,2021,Fri Dec 4,20201204,4,0,0,0,2020-12-04,4162,NA
NA,Maryland,28,Clemson,"L, 70-67",69,NA,0.41,Away,NA,NA,NA,NA,FALSE,Regular,2021,Wed Dec 9,20201209,4,1,0,0,2020-12-09,588,A
NA,Maryland,31,Rutgers,"W, 72-69",71,NA,0.58,Home,NA,NA,NA,NA,TRUE,Regular,2021,Mon Dec 14,20201214,5,1,1,0,2020-12-14,4227,B
NA,Maryland,166,La Salle,"W, 78-62",71,NA,0.92,Home,NA,NA,NA,NA,FALSE,Regular,2021,Tue Dec 22,20201222,6,1,1,0,2020-12-22,1044,NA
NA,Maryland,30,Purdue,"L, 72-70",69,NA,0.41,Away,NA,NA,NA,NA,TRUE,Regular,2021,Fri Dec 25,20201225,6,2,1,1,2020-12-25,1085,A
NA,Maryland,8,Wisconsin,"L, 70-64",67,NA,0.31,Away,NA,NA,NA,NA,TRUE,Regular,2021,Mon Dec 28,20201228,7,2,1,2,2020-12-28,1123,A
NA,Maryland,23,Michigan,"W, 74-73",71,NA,0.54,Home,NA,NA,NA,NA,TRUE,Regular,2021,Thu Dec 31,20201231,7,3,2,2,2020-12-31,1202,A
NA,Maryland,17,Indiana,"L, 72-68",70,NA,0.37,Away,NA,NA,NA,NA,TRUE,Regular,2021,Mon Jan 4,20210104,8,3,2,3,2021-01-04,1428,A
NA,Maryland,11,Iowa,"L, 79-78",73,NA,0.49,Home,NA,NA,NA,NA,TRUE,Regular,2021,Thu Jan 7,20210107,8,4,3,3,2021-01-07,1512,A
NA,Maryland,25,Illinois,"L, 74-71",71,NA,0.39,Away,NA,NA,NA,NA,TRUE,Regular,2021,Sun Jan 10,20210110,8,5,3,4,2021-01-10,1739,A
NA,Maryland,108,Nebraska,"W, 79-68",74,NA,0.84,Home,NA,NA,NA,NA,TRUE,Regular,2021,Sat Jan 16,20210116,9,5,4,4,2021-01-16,1972,NA
NA,Maryland,23,Michigan,"L, 75-72",71,NA,0.38,Away,NA,NA,NA,NA,TRUE,Regular,2021,Tue Jan 19,20210119,10,5,4,5,2021-01-19,2091,A
NA,Maryland,43,Minnesota,"L, 73-72",72,NA,0.46,Away,NA,NA,NA,NA,TRUE,Regular,2021,Sat Jan 23,20210123,10,6,5,5,2021-01-23,2283,A
NA,Maryland,8,Wisconsin,"L, 68-67",67,NA,0.46,Home,NA,NA,NA,NA,TRUE,Regular,2021,Sat Jan 30,20210130,11,6,5,6,2021-01-30,2605,A
NA,Maryland,30,Purdue,"W, 72-70",69,NA,0.57,Home,NA,NA,NA,NA,TRUE,Regular,2021,Tue Feb 2,20210202,11,7,6,6,2021-02-02,2724,B
NA,Maryland,58,Penn St.,"W, 74-73",72,NA,0.53,Away,NA,NA,NA,NA,TRUE,Regular,2021,Fri Feb 5,20210205,12,7,6,7,2021-02-05,4156,A
NA,Maryland,12,Ohio St.,"L, 70-69",69,NA,0.5,Home,NA,NA,NA,NA,TRUE,Regular,2021,Mon Feb 8,20210208,12,8,7,7,2021-02-08,4158,A
NA,Maryland,43,Minnesota,"W, 74-71",72,NA,0.62,Home,NA,NA,NA,NA,TRUE,Regular,2021,Sun Feb 14,20210214,13,8,7,8,2021-02-14,3302,B
NA,Maryland,108,Nebraska,"W, 77-71",74,NA,0.72,Away,NA,NA,NA,NA,TRUE,Regular,2021,Wed Feb 17,20210217,14,8,8,8,2021-02-17,3357,B
NA,Maryland,31,Rutgers,"L, 72-69",71,NA,0.42,Away,NA,NA,NA,NA,TRUE,Regular,2021,Sun Feb 21,20210221,14,9,9,8,2021-02-21,3615,A
NA,Maryland,13,Michigan St.,"W, 75-74",72,NA,0.5,Home,NA,NA,NA,NA,TRUE,Regular,2021,Sun Feb 28,20210228,14,10,9,9,2021-02-28,3884,A
NA,Maryland,65,Northwestern,"W, 73-71",72,NA,0.56,Away,NA,NA,NA,NA,TRUE,Regular,2021,Wed Mar 3,20210303,15,10,10,9,2021-03-03,3932,B
NA,Maryland,58,Penn St.,"W, 76-71",72,NA,0.69,Home,NA,NA,NA,NA,TRUE,Regular,2021,Sun Mar 7,20210307,16,10,10,10,2021-03-07,4024,B
NA,Maryland Eastern Shore,336,Morgan St.,"L, 69-64",72,NA,0.32,Home,NA,NA,NA,NA,TRUE,Regular,2021,Sat Jan 2,20210102,0,1,0,1,2021-01-02,1320,NA
NA,Maryland Eastern Shore,235,Norfolk St.,"L, 73-57",71,NA,0.07,Away,NA,NA,NA,NA,TRUE,Regular,2021,Sat Jan 9,20210109,0,2,0,2,2021-01-09,1664,NA
NA,Maryland Eastern Shore,306,Howard,"L, 77-64",72,NA,0.12,Away,NA,NA,NA,NA,TRUE,Regular,2021,Sat Jan 16,20210116,1,2,1,2,2021-01-16,1953,NA
NA,Maryland Eastern Shore,352,Delaware St.,"L, 73-69",75,NA,0.33,Away,NA,NA,NA,NA,TRUE,Regular,2021,Mon Jan 18,20210118,1,3,1,3,2021-01-18,2073,NA
NA,Maryland Eastern Shore,235,Norfolk St.,"L, 71-59",71,NA,0.14,Home,NA,NA,NA,NA,TRUE,Regular,2021,Sat Jan 23,20210123,1,4,1,4,2021-01-23,2279,NA
NA,Maryland Eastern Shore,306,Howard,"L, 75-67",72,NA,0.22,Home,NA,NA,NA,NA,TRUE,Regular,2021,Mon Jan 25,20210125,1,5,1,5,2021-01-25,2394,NA
NA,Maryland Eastern Shore,336,Morgan St.,"L, 69-64",72,NA,0.32,Home,NA,NA,NA,NA,TRUE,Regular,2021,Wed Jan 27,20210127,2,5,2,5,2021-01-27,2433,NA
NA,Maryland Eastern Shore,330,Coppin St.,"L, 72-66",75,NA,0.29,Home,NA,NA,NA,NA,TRUE,Regular,2021,Mon Feb 1,20210201,2,6,2,6,2021-02-01,2706,NA
NA,Maryland Eastern Shore,235,Norfolk St.,"L, 73-57",71,NA,0.07,Away,NA,NA,NA,NA,TRUE,Regular,2021,Wed Feb 3,20210203,2,7,2,7,2021-02-03,2747,NA
NA,Maryland Eastern Shore,352,Delaware St.,"L, 72-71",75,NA,0.49,Home,NA,NA,NA,NA,TRUE,Regular,2021,Mon Feb 8,20210208,2,8,2,8,2021-02-08,3007,NA
NA,Maryland Eastern Shore,330,Coppin St.,"L, 74-63",75,NA,0.17,Away,NA,NA,NA,NA,TRUE,Regular,2021,Sat Feb 13,20210213,3,8,3,8,2021-02-13,3187,NA
NA,Maryland Eastern Shore,336,Morgan St.,"L, 71-61",72,NA,0.19,Away,NA,NA,NA,NA,TRUE,Regular,2021,Mon Feb 15,20210215,3,9,3,9,2021-02-15,3317,NA
NA,Maryland Eastern Shore,235,Norfolk St.,"L, 71-59",71,NA,0.14,Home,NA,NA,NA,NA,TRUE,Regular,2021,Wed Feb 17,20210217,3,10,3,10,2021-02-17,3353,NA
NA,Maryland Eastern Shore,352,Delaware St.,"L, 73-69",75,NA,0.33,Away,NA,NA,NA,NA,TRUE,Regular,2021,Sat Feb 20,20210220,3,11,3,11,2021-02-20,3488,NA
NA,Maryland Eastern Shore,306,Howard,"L, 77-64",72,NA,0.12,Away,NA,NA,NA,NA,TRUE,Regular,2021,Mon Feb 22,20210222,3,12,3,12,2021-02-22,3627,NA
NA,Maryland Eastern Shore,330,Coppin St.,"L, 72-66",75,NA,0.29,Home,NA,NA,NA,NA,TRUE,Regular,2021,Sat Feb 27,20210227,4,12,4,12,2021-02-27,3813,NA
NA,Massachusetts,166,La Salle,"W, 71-70",71,NA,0.54,Away,NA,NA,NA,NA,TRUE,Regular,2021,Wed Dec 9,20201209,1,0,1,0,2020-12-09,651,NA
NA,Massachusetts,172,Northeastern,"W, 72-70",70,NA,0.55,Away,NA,NA,NA,NA,FALSE,Regular,2021,Sun Dec 13,20201213,1,1,1,0,2020-12-13,724,NA
NA,Massachusetts,116,George Mason,"W, 72-70",70,NA,0.56,Home,NA,NA,NA,NA,TRUE,Regular,2021,Wed Dec 30,20201230,2,1,1,1,2020-12-30,1170,NA
NA,Massachusetts,41,Saint Louis,"L, 77-65",71,NA,0.15,Away,NA,NA,NA,NA,TRUE,Regular,2021,Sat Jan 2,20210102,2,2,1,2,2021-01-02,1352,A
NA,Massachusetts,218,George Washington,"W, 76-72",74,NA,0.65,Away,NA,NA,NA,NA,TRUE,Regular,2021,Wed Jan 6,20210106,2,3,2,2,2021-01-06,1472,NA
NA,Massachusetts,166,La Salle,"W, 74-68",71,NA,0.7,Home,NA,NA,NA,NA,TRUE,Regular,2021,Sat Jan 9,20210109,3,3,3,2,2021-01-09,1646,NA
NA,Massachusetts,180,Fordham,"W, 67-65",70,NA,0.57,Away,NA,NA,NA,NA,TRUE,Regular,2021,Sun Jan 17,20210117,4,3,3,3,2021-01-17,2053,NA
NA,Massachusetts,41,Saint Louis,"L, 75-68",71,NA,0.26,Home,NA,NA,NA,NA,TRUE,Regular,2021,Wed Jan 20,20210120,4,4,3,4,2021-01-20,2118,B
NA,Massachusetts,80,Davidson,"L, 73-71",68,NA,0.43,Home,NA,NA,NA,NA,TRUE,Regular,2021,Sun Jan 24,20210124,4,5,4,4,2021-01-24,2370,B
NA,Massachusetts,68,VCU,"L, 73-65",71,NA,0.23,Away,NA,NA,NA,NA,TRUE,Regular,2021,Wed Jan 27,20210127,5,5,4,5,2021-01-27,2453,B
NA,Massachusetts,116,George Mason,"L, 72-69",70,NA,0.39,Away,NA,NA,NA,NA,TRUE,Regular,2021,Sat Jan 30,20210130,5,6,4,6,2021-01-30,2573,B
NA,Massachusetts,180,Fordham,"W, 69-62",70,NA,0.72,Home,NA,NA,NA,NA,TRUE,Regular,2021,Wed Feb 3,20210203,6,6,5,6,2021-02-03,2742,NA
NA,Massachusetts,73,Rhode Island,"L, 78-70",73,NA,0.25,Away,NA,NA,NA,NA,TRUE,Regular,2021,Sat Feb 6,20210206,6,7,5,7,2021-02-06,2945,B
NA,Massachusetts,59,Dayton,"L, 74-69",70,NA,0.34,Home,NA,NA,NA,NA,TRUE,Regular,2021,Tue Feb 9,20210209,6,8,6,7,2021-02-09,3021,B
NA,Massachusetts,72,St. Bonaventure,"L, 74-71",70,NA,0.4,Home,NA,NA,NA,NA,TRUE,Regular,2021,Sun Feb 14,20210214,7,8,6,8,2021-02-14,3303,B
NA,Massachusetts,82,Duquesne,"L, 76-70",72,NA,0.28,Away,NA,NA,NA,NA,TRUE,Regular,2021,Sat Feb 20,20210220,7,9,6,9,2021-02-20,3492,B
NA,Massachusetts,163,Saint Joseph's,"W, 78-77",75,NA,0.54,Away,NA,NA,NA,NA,TRUE,Regular,2021,Wed Feb 24,20210224,8,9,7,9,2021-02-24,3674,NA
NA,Massachusetts,73,Rhode Island,"L, 75-72",73,NA,0.39,Home,NA,NA,NA,NA,TRUE,Regular,2021,Sat Feb 27,20210227,8,10,7,10,2021-02-27,3814,B
NA,Massachusetts,53,Richmond,"L, 78-71",73,NA,0.28,Home,NA,NA,NA,NA,TRUE,Regular,2021,Wed Mar 3,20210303,8,11,8,10,2021-03-03,3929,B
323,McNeese St.,108,Nebraska,"L, 102-55",78,0,NA,Away,0,1,NA,NA,FALSE,Regular,2021,Wed Nov 25,20201125,0,1,0,0,2020-11-25,7,B
328,McNeese St.,NA,Dallas Christian,"W, 140-37",93,0,NA,Home,1,1,NA,NA,FALSE,Regular,2021,Wed Dec 2,20201202,1,1,0,0,2020-12-02,384,NA
331,McNeese St.,151,Stephen F. Austin,"L, 86-76",78,0,NA,Away,1,2,0,1,TRUE,Regular,2021,Fri Dec 4,20201204,1,2,0,1,2020-12-04,396,NA
NA,McNeese St.,NA,Campbellsville H'burg,W,NA,NA,1,Home,NA,NA,NA,NA,FALSE,Regular,2021,Fri Dec 11,20201211,2,2,0,1,2020-12-11,NA,NA
NA,McNeese St.,NA,Campbellsville H'burg,W,NA,NA,1,Home,NA,NA,NA,NA,FALSE,Regular,2021,Sat Dec 12,20201212,3,2,0,1,2020-12-12,NA,NA
NA,McNeese St.,NA,Arlington Baptist,W,NA,NA,1,Home,NA,NA,NA,NA,FALSE,Regular,2021,Mon Dec 14,20201214,4,2,0,1,2020-12-14,NA,NA
NA,McNeese St.,145,Austin Peay,"L, 85-71",74,NA,0.11,Away,NA,NA,NA,NA,FALSE,Regular,2021,Fri Dec 18,20201218,4,3,0,1,2020-12-18,4139,NA
NA,McNeese St.,NA,Champion Christian,W,NA,NA,1,Home,NA,NA,NA,NA,FALSE,Regular,2021,Tue Dec 29,20201229,5,3,0,1,2020-12-29,NA,NA
NA,McNeese St.,NA,Champion Christian,W,NA,NA,1,Home,NA,NA,NA,NA,FALSE,Regular,2021,Wed Dec 30,20201230,6,3,0,1,2020-12-30,NA,NA
NA,McNeese St.,250,Central Arkansas,"L, 81-78",76,NA,0.4,Home,NA,NA,NA,NA,TRUE,Regular,2021,Sat Jan 2,20210102,7,3,0,2,2021-01-02,1321,NA
NA,McNeese St.,261,Northwestern St.,"L, 80-78",76,NA,0.42,Home,NA,NA,NA,NA,TRUE,Regular,2021,Sat Jan 9,20210109,7,4,1,2,2021-01-09,1647,NA
NA,McNeese St.,344,Incarnate Word,"W, 75-73",71,NA,0.55,Away,NA,NA,NA,NA,TRUE,Regular,2021,Wed Jan 13,20210113,7,5,1,3,2021-01-13,1792,NA
NA,McNeese St.,317,New Orleans,"L, 77-74",74,NA,0.37,Away,NA,NA,NA,NA,TRUE,Regular,2021,Sat Jan 16,20210116,8,5,2,3,2021-01-16,1987,NA
NA,McNeese St.,332,Southeastern Louisiana,"W, 78-75",75,NA,0.61,Home,NA,NA,NA,NA,TRUE,Regular,2021,Wed Jan 20,20210120,8,6,2,4,2021-01-20,2119,NA
NA,McNeese St.,348,Houston Baptist,"W, 82-79",76,NA,0.6,Away,NA,NA,NA,NA,TRUE,Regular,2021,Sat Jan 23,20210123,9,6,3,4,2021-01-23,2263,NA
NA,McNeese St.,236,Nicholls St.,"L, 80-71",74,NA,0.23,Away,NA,NA,NA,NA,TRUE,Regular,2021,Wed Jan 27,20210127,9,7,3,5,2021-01-27,2437,NA
NA,McNeese St.,279,Lamar,"L, 77-71",74,NA,0.31,Away,NA,NA,NA,NA,TRUE,Regular,2021,Sat Jan 30,20210130,10,7,3,6,2021-01-30,2598,NA
NA,McNeese St.,250,Central Arkansas,"L, 83-76",76,NA,0.25,Away,NA,NA,NA,NA,TRUE,Regular,2021,Sat Feb 6,20210206,10,8,4,6,2021-02-06,2872,NA
NA,McNeese St.,261,Northwestern St.,"L, 83-76",76,NA,0.27,Away,NA,NA,NA,NA,TRUE,Regular,2021,Sat Feb 13,20210213,10,9,4,7,2021-02-13,3242,NA
NA,McNeese St.,344,Incarnate Word,"W, 77-71",71,NA,0.7,Home,NA,NA,NA,NA,TRUE,Regular,2021,Wed Feb 17,20210217,11,9,5,7,2021-02-17,3354,NA
NA,McNeese St.,317,New Orleans,"W, 76-75",74,NA,0.54,Home,NA,NA,NA,NA,TRUE,Regular,2021,Sat Feb 20,20210220,11,10,5,8,2021-02-20,3528,NA
NA,McNeese St.,332,Southeastern Louisiana,"L, 77-76",75,NA,0.45,Away,NA,NA,NA,NA,TRUE,Regular,2021,Wed Feb 24,20210224,12,10,6,8,2021-02-24,3676,NA
NA,McNeese St.,348,Houston Baptist,"W, 84-77",76,NA,0.74,Home,NA,NA,NA,NA,TRUE,Regular,2021,Sat Feb 27,20210227,13,10,6,9,2021-02-27,3815,NA
NA,McNeese St.,236,Nicholls St.,"L, 77-74",74,NA,0.37,Home,NA,NA,NA,NA,TRUE,Regular,2021,Wed Mar 3,20210303,13,11,7,9,2021-03-03,3930,NA
NA,McNeese St.,279,Lamar,"L, 75-73",74,NA,0.46,Home,NA,NA,NA,NA,TRUE,Regular,2021,Sat Mar 6,20210306,13,12,7,10,2021-03-06,3993,NA
39,Memphis,69,Saint Mary's,"W, 73-56",73,0,NA,Neutral,1,0,NA,NA,FALSE,Regular,2021,Wed Nov 25,20201125,1,0,0,0,2020-11-25,23,B
31,Memphis,74,Western Kentucky,"L, 75-69",71,0,NA,Neutral,1,1,NA,NA,FALSE,Regular,2021,Thu Nov 26,20201126,1,1,0,0,2020-11-26,10,B
38,Memphis,68,VCU,"L, 70-59",72,0,NA,Neutral,1,2,NA,NA,FALSE,Regular,2021,Fri Nov 27,20201127,1,2,0,0,2020-11-27,121,B
49,Memphis,265,Arkansas St.,"W, 83-54",78,0,NA,Home,2,2,NA,NA,FALSE,Regular,2021,Wed Dec 2,20201202,2,2,0,0,2020-12-02,367,NA
47,Memphis,250,Central Arkansas,"W, 85-68",89,0,NA,Home,3,2,NA,NA,FALSE,Regular,2021,Fri Dec 4,20201204,3,2,0,0,2020-12-04,176,NA
NA,Memphis,357,Mississippi Valley St.,"W, 99-57",82,NA,0.99,Home,NA,NA,NA,NA,FALSE,Regular,2021,Tue Dec 8,20201208,4,2,0,0,2020-12-08,508,NA
NA,Memphis,76,Auburn,"W, 76-72",77,NA,0.65,Neutral,NA,NA,NA,NA,FALSE,Regular,2021,Sat Dec 12,20201212,5,2,0,0,2020-12-12,4127,B
NA,Memphis,221,Tulane,"W, 76-63",74,NA,0.89,Away,NA,NA,NA,NA,TRUE,Regular,2021,Wed Dec 16,20201216,6,2,1,0,2020-12-16,846,NA
NA,Memphis,93,Tulsa,"W, 73-65",74,NA,0.77,Home,NA,NA,NA,NA,TRUE,Regular,2021,Mon Dec 21,20201221,6,3,2,0,2020-12-21,996,NA
NA,Memphis,100,South Florida,"W, 74-65",74,NA,0.79,Home,NA,NA,NA,NA,TRUE,Regular,2021,Tue Dec 29,20201229,7,3,2,1,2020-12-29,1139,NA
NA,Memphis,146,Temple,"W, 76-68",77,NA,0.79,Away,NA,NA,NA,NA,TRUE,Regular,2021,Sat Jan 2,20210102,8,3,3,1,2021-01-02,1368,NA
NA,Memphis,106,UCF,"W, 72-67",76,NA,0.67,Away,NA,NA,NA,NA,TRUE,Regular,2021,Tue Jan 5,20210105,9,3,4,1,2021-01-05,1458,B
NA,Memphis,55,SMU,"W, 75-73",76,NA,0.59,Home,NA,NA,NA,NA,TRUE,Regular,2021,Thu Jan 14,20210114,9,4,4,2,2021-01-14,1827,B
NA,Memphis,93,Tulsa,"W, 71-67",74,NA,0.63,Away,NA,NA,NA,NA,TRUE,Regular,2021,Sun Jan 17,20210117,10,4,5,2,2021-01-17,2064,B
NA,Memphis,96,Wichita St.,"W, 77-68",76,NA,0.79,Home,NA,NA,NA,NA,TRUE,Regular,2021,Thu Jan 21,20210121,11,4,6,2,2021-01-21,2156,NA
NA,Memphis,118,East Carolina,"W, 74-68",75,NA,0.71,Away,NA,NA,NA,NA,TRUE,Regular,2021,Sun Jan 24,20210124,11,5,7,2,2021-01-24,2359,B
NA,Memphis,55,SMU,"L, 75-73",76,NA,0.42,Away,NA,NA,NA,NA,TRUE,Regular,2021,Wed Jan 27,20210127,12,5,7,3,2021-01-27,2442,A
NA,Memphis,106,UCF,"W, 74-65",76,NA,0.8,Home,NA,NA,NA,NA,TRUE,Regular,2021,Wed Feb 3,20210203,12,6,8,3,2021-02-03,2743,NA
NA,Memphis,118,East Carolina,"W, 76-65",75,NA,0.83,Home,NA,NA,NA,NA,TRUE,Regular,2021,Sat Feb 6,20210206,13,6,9,3,2021-02-06,2915,NA
NA,Memphis,57,Cincinnati,"W, 72-69",75,NA,0.62,Home,NA,NA,NA,NA,TRUE,Regular,2021,Thu Feb 11,20210211,14,6,9,4,2021-02-11,3088,B
NA,Memphis,10,Houston,"L, 74-68",74,NA,0.27,Away,NA,NA,NA,NA,TRUE,Regular,2021,Sun Feb 14,20210214,14,7,10,4,2021-02-14,3298,A
NA,Memphis,96,Wichita St.,"W, 75-70",76,NA,0.65,Away,NA,NA,NA,NA,TRUE,Regular,2021,Thu Feb 18,20210218,15,7,10,5,2021-02-18,3407,B
NA,Memphis,146,Temple,"W, 79-65",77,NA,0.89,Home,NA,NA,NA,NA,TRUE,Regular,2021,Sun Feb 21,20210221,16,7,11,5,2021-02-21,3609,NA
NA,Memphis,221,Tulane,"W, 78-60",74,NA,0.95,Home,NA,NA,NA,NA,TRUE,Regular,2021,Wed Feb 24,20210224,17,7,12,5,2021-02-24,3665,NA
NA,Memphis,57,Cincinnati,"L, 71-70",75,NA,0.46,Away,NA,NA,NA,NA,TRUE,Regular,2021,Sun Feb 28,20210228,17,8,13,5,2021-02-28,3878,A
NA,Memphis,100,South Florida,"W, 71-67",74,NA,0.66,Away,NA,NA,NA,NA,TRUE,Regular,2021,Wed Mar 3,20210303,18,8,13,6,2021-03-03,3935,B
189,Mercer,NA,North Georgia,"W, 79-48",75,0,NA,Home,1,0,NA,NA,FALSE,Regular,2021,Wed Nov 25,20201125,1,0,0,0,2020-11-25,14,NA
192,Mercer,90,Georgia Tech,"W, 83-73",73,0,NA,Away,2,0,NA,NA,FALSE,Regular,2021,Fri Nov 27,20201127,2,0,0,0,2020-11-27,189,B
163,Mercer,112,Georgia St.,"W, 86-69",79,0,NA,Home,3,0,NA,NA,FALSE,Regular,2021,Mon Nov 30,20201130,3,0,0,0,2020-11-30,298,NA
