"game_id","season","season_type","home_team_name","away_team_name"
"401272041",2021,2,"DePaul","UConn"
"401272042",2021,2,"UConn","St. John's"
"401272044",2021,2,"Butler","St. John's"
"401272045",2021,2,"Providence","UConn"
"401272047",2021,2,"Seton Hall","DePaul"
"401272048",2021,2,"Villanova","St. John's"
"401272050",2021,2,"Providence","Xavier"
"401272051",2021,2,"Butler","DePaul"
"401273055",2021,2,"Detroit Mercy","Oakland"
"401273056",2021,2,"Detroit Mercy","Oakland"
"401273273",2021,2,"Southern Miss","Loyola New Orleans"
"401273313",2021,2,"Ohio","Bowling Green"
"401273353",2021,2,"Xavier","Seton Hall"
"401273373",2021,2,"CSU Northridge","New Mexico State"
"401273454",2021,2,"Wake Forest","Catawba"
"401273456",2021,2,"Wichita State","Newman"
"401273516",2021,2,"USC","Santa Clara"
"401274073",2021,2,"Baylor","Alcorn State"
"401274177",2021,2,"Delaware State","Manhattan"
"401274275",2021,2,"Coppin State","Delaware State"
"401274276",2021,2,"Coppin State","Delaware State"
"401274395",2021,2,"Montana State","Montana-Western"
"401274399",2021,2,"Loyola Chicago","North Texas"
"401274402",2021,2,"George Washington","Duquesne"
"401274413",2021,2,"North Carolina","Notre Dame"
"401274414",2021,2,"Akron","Kent State"
"401274420",2021,2,"Eastern Michigan","Akron"
"401274473",2021,2,"Weber State","Utah Valley"
"401274653",2021,2,"Seattle U","St. Martin's"
"401274733",2021,2,"Sacramento State","Fresno Pacific"
"401274853",2021,2,"Syracuse","Pittsburgh"
"401274901",2021,2,"San Diego State","Colorado State"
"401274902",2021,2,"San José St","Benedictine (AZ)"
"401274903",2021,2,"Montana","Whitworth"
"401274991",2021,2,"Youngstown State","Carlow University"
"401275193",2021,2,"James Madison","Florida Atlantic"
"401275290",2021,2,"Gonzaga","BYU"
"401275314",2021,2,"Eastern Illinois","SIU Edwardsville"
"401275333",2021,2,"Saint Mary's","Pepperdine"
"401275335",2021,2,"Central Michigan","Bowling Green"
"401275554",2021,2,"Fairfield","Siena"
"401275561",2021,2,"Fairfield","Siena"
"401275565",2021,2,"Saint Peter's","Fairfield"
"401275566",2021,2,"Saint Peter's","Fairfield"
"401275569",2021,2,"Utah","Oregon"
"401275570",2021,2,"Utah","Colorado"
"401275571",2021,2,"Utah","Stanford"
"401275572",2021,2,"Milwaukee","IUPUI"
"401275573",2021,2,"Milwaukee","IUPUI"
"401275575",2021,2,"Grand Canyon","Bethesda"
"401275582",2021,2,"Lehigh","Navy"
"401275584",2021,2,"Navy","Lehigh"
"401275633",2021,2,"UT Rio Grande Valley","St. Mary's (TX)"
"401275974",2021,2,"Illinois State","Valparaiso"
"401275975",2021,2,"Illinois State","Valparaiso"
"401275976",2021,2,"Valparaiso","Bradley"
"401275977",2021,2,"Bradley","Loyola Chicago"
"401275978",2021,2,"Bradley","Loyola Chicago"
"401276019",2021,2,"Valparaiso","Bradley"
"401276020",2021,2,"Winthrop","Gardner-Webb"
"401276022",2021,2,"Winthrop","Gardner-Webb"
"401276034",2021,2,"UMass","Rhode Island"
"401276074",2021,2,"Stephen F. Austin","Midwestern State"
"401276185",2021,2,"San Francisco","Pepperdine"
"401276233",2021,2,"UNLV","St. Katherine"
"401276234",2021,2,"UNLV","Benedict"
"401276235",2021,2,"North Carolina","Syracuse"
"401276261",2021,2,"Pittsburgh","Notre Dame"
"401276295",2021,2,"Loyola Marymount","San Francisco"
"401276296",2021,2,"St. Bonaventure","Duquesne"
"401276333",2021,2,"Indiana State","Loyola Chicago"
"401276334",2021,2,"Indiana State","Loyola Chicago"
"401276353",2021,2,"Charlotte","Belmont Abbey"
"401276354",2021,2,"UC San Diego","UC Irvine"
"401276355",2021,2,"Saint Joseph's","Albany"
"401276358",2021,2,"James Madison","Chowan"
"401276359",2021,2,"Pepperdine","BYU"
"401276513",2021,2,"Temple","UCF"
"401276594",2021,2,"Norfolk State","NC Wesleyan"
"401276603",2021,2,"Towson","James Madison"
"401276604",2021,2,"Towson","UNC Wilmington"
"401276605",2021,2,"James Madison","Towson"
"401276606",2021,2,"UT Martin","Southeast Missouri State"
"401276612",2021,2,"Grambling","Alcorn State"
"401276613",2021,2,"Dixie State","New Mexico"
"401276616",2021,2,"La Salle","Davidson"
"401276673",2021,2,"Samford","Western Carolina"
"401276733",2021,2,"USC","UC Riverside"
"401276738",2021,2,"Weber State","Yellowstone Christian College"
"401276739",2021,2,"Weber State","Tarleton"
"401276758",2021,2,"Santa Clara","Loyola Marymount"
"401276777",2021,2,"UNC Greensboro","Mercer"
"401276778",2021,2,"Wofford","East Tennessee State"
"401276796",2021,2,"Samford","UNC Greensboro"
"401276826",2021,2,"Idaho State","Sacramento State"
"401276827",2021,2,"Penn State","Rutgers"
"401276828",2021,2,"Penn State","Wisconsin"
"401276853",2021,2,"Buffalo","Eastern Michigan"
"401276894",2021,2,"Portland","Loyola Marymount"
"401276895",2021,2,"Lipscomb","North Florida"
"401276898",2021,2,"Southeast Missouri State","Murray State"
"401276915",2021,2,"Lipscomb","North Florida"
"401276953",2021,2,"Southeast Missouri State","Morehead State"
"401276973",2021,2,"Oregon State","USC"
"401277015",2021,2,"DePaul","Valparaiso"
"401277073",2021,2,"Indiana State","Southern Illinois"
"401277074",2021,2,"Indiana State","Southern Illinois"
"401277075",2021,2,"Missouri State","Drake"
"401277076",2021,2,"Missouri State","Drake"
"401277077",2021,2,"Northern Iowa","Drake"
"401277078",2021,2,"Southern Illinois","Valparaiso"
"401277079",2021,2,"Southern Illinois","Valparaiso"
"401277080",2021,2,"Drake","Evansville"
"401277081",2021,2,"Drake","Evansville"
"401277093",2021,2,"Tulane","Temple"
"401277153",2021,2,"Maryland","Wingate"
"401277427",2021,2,"Portland State","St. Martin's"
"401277454",2021,2,"Syracuse","Boston College"
"401277456",2021,2,"Syracuse","Notre Dame"
"401277466",2021,2,"CSU Fullerton","CSU Northridge"
"401277476",2021,2,"Missouri State","Missouri Science & Technology"
"401277637",2021,2,"Washington","Washington State"
"401277674",2021,2,"San Diego","Santa Clara"
"401277675",2021,2,"Loyola Marymount","San Diego"
"401277753",2021,2,"Memphis","UCF"
"401277756",2021,2,"Idaho State","Sacramento State"
"401277774",2021,2,"CSU Fullerton","CSU Northridge"
"401277795",2021,2,"Miami (OH)","Bowling Green"
"401277813",2021,2,"Fairfield","Canisius"
"401277814",2021,2,"Fairfield","Canisius"
"401277815",2021,2,"Fairfield","Quinnipiac"
"401277816",2021,2,"Fairfield","Quinnipiac"
"401277817",2021,2,"Iona","Manhattan"
"401277819",2021,2,"Iona","Monmouth"
"401277820",2021,2,"Iona","Monmouth"
"401277837",2021,2,"Niagara","Monmouth"
"401277838",2021,2,"Niagara","Monmouth"
"401277839",2021,2,"Quinnipiac","Iona"
"401277841",2021,2,"Quinnipiac","Niagara"
"401277842",2021,2,"Quinnipiac","Niagara"
"401277843",2021,2,"Quinnipiac","Rider"
"401277844",2021,2,"Quinnipiac","Rider"
"401277847",2021,2,"Rider","Marist"
"401277848",2021,2,"Rider","Marist"
"401277849",2021,2,"Campbell","Radford"
"401277850",2021,2,"Campbell","Radford"
"401277852",2021,2,"VCU","Richmond"
"401277853",2021,2,"St. Bonaventure","VCU"
"401277854",2021,2,"Cincinnati","Tulane"
"401277873",2021,2,"SIU Edwardsville","Eastern Illinois"
"401278133",2021,2,"North Florida","Kennesaw State"
"401278134",2021,2,"North Florida","Kennesaw State"
"401278221",2021,2,"Arizona","Arizona State"
"401278222",2021,2,"Winthrop","UNC Asheville"
"401278274",2021,2,"Northern Iowa","Coe"
"401278393",2021,2,"Akron","Central Michigan"
"401278400",2021,2,"California Baptist","San Diego Christian"
"401278720",2021,2,"California Baptist","Long Beach State"
"401278723",2021,2,"Duquesne","St. Bonaventure"
"401278724",2021,2,"Memphis","SMU"
"401278725",2021,2,"SMU","Memphis"
"401278935",2021,2,"Morgan St","St. Mary's (MD)"
"401278974",2021,2,"Kansas","Iowa State"
"401278976",2021,2,"William & Mary","Drexel"
"401279313",2021,2,"Gardner-Webb","Charleston Southern"
"401279314",2021,2,"Gardner-Webb","Charleston Southern"
"401279315",2021,2,"SIU Edwardsville","Austin Peay"
"401279316",2021,2,"NJIT","Stony Brook"
"401279317",2021,2,"NJIT","Stony Brook"
"401279322",2021,2,"Lamar","Incarnate Word"
"401279754",2021,2,"Oklahoma State","Oklahoma"
"401279836",2021,2,"Fairleigh Dickinson","Wagner"
"401279837",2021,2,"Fairleigh Dickinson","St. Francis (BKN)"
"401279838",2021,2,"Fairleigh Dickinson","St. Francis (BKN)"
"401280053",2021,2,"St. John's","Utah Valley"
"401280093",2021,2,"Winthrop","UNC Asheville"
"401280103",2021,2,"Hampton","Campbell"
"401280105",2021,2,"Hampton","Campbell"
"401280133",2021,2,"Ohio","Ball State"
"401280173",2021,2,"Temple","Houston"
"401280194",2021,2,"Kent State","Akron"
"401280291",2021,2,"North Carolina Central","South Carolina State"
"401280296",2021,2,"Southeast Missouri State","Austin Peay"
"401280298",2021,2,"SIU Edwardsville","Morehead State"
"401280299",2021,2,"Lamar","Texas A&M-CC"
"401280780",2021,2,"Nicholls","Carver College"
"401280781",2021,2,"Ohio State","Penn State"
"401281393",2021,2,"Stony Brook","Hartford"
"401281394",2021,2,"NJIT","UMBC"
"401281396",2021,2,"Binghamton","New Hampshire"
"401281397",2021,2,"Stony Brook","Hartford"
"401281398",2021,2,"NJIT","UMBC"
"401281400",2021,2,"Binghamton","New Hampshire"
"401281403",2021,2,"Stony Brook","UMBC"
"401281407",2021,2,"Stony Brook","UMBC"
"401281459",2021,2,"Stanford","USC"
"401281460",2021,2,"Stanford","California"
"401281471",2021,2,"New Mexico State","West New Mexico"
"401281473",2021,2,"Clemson","Louisville"
"401281474",2021,2,"Louisville","Georgia Tech"
"401281475",2021,2,"SIU Edwardsville","Eastern Kentucky"
"401281535",2021,2,"Manhattan","Monmouth"
"401281536",2021,2,"Manhattan","Monmouth"
"401281545",2021,2,"Kent State","Bowling Green"
"401281593",2021,2,"Charleston","Towson"
"401281594",2021,2,"Florida International","Florida Memorial"
"401281595",2021,2,"Marist","Siena"
"401281615",2021,2,"Louisiana Tech","Southern Miss"
"401281654",2021,2,"Long Island University","Merrimack"
"401281679",2021,2,"South Florida","Houston"
"401281680",2021,2,"Colorado","Oregon State"
"401281681",2021,2,"Long Island University","St. Francis (BKN)"
"401281685",2021,2,"Cal Poly","CSU Northridge"
"401281686",2021,2,"Cal Poly","CSU Northridge"
"401281844",2021,2,"Jacksonville State","Eastern Kentucky"
"401281845",2021,2,"Tennessee Tech","Eastern Kentucky"
"401281893",2021,2,"Iowa","Michigan State"
"401282157",2021,2,"St. Bonaventure","George Mason"
"401282472",2021,2,"Furman","UNC Greensboro"
"401282481",2021,2,"Chattanooga","East Tennessee State"
"401282542",2021,2,"Butler","Xavier"
"401282543",2021,2,"Houston","Memphis"
"401282546",2021,2,"Rice","North Texas"
"401282547",2021,2,"North Texas","Rice"
"401282548",2021,2,"Marquette","St. John's"
"401282549",2021,2,"Long Island University","Merrimack"
"401282550",2021,2,"Eastern Washington","Sacramento State"
"401282551",2021,2,"Eastern Washington","Sacramento State"
"401282742",2021,2,"Gardner-Webb","High Point"
"401282743",2021,2,"Campbell","Charleston Southern"
"401282744",2021,2,"Gardner-Webb","High Point"
"401282745",2021,2,"Campbell","Charleston Southern"
"401282746",2021,2,"Northern Arizona","Northern Colorado"
"401282749",2021,2,"Lipscomb","Bluefield State"
"401282838",2021,2,"North Carolina Central","South Carolina State"
"401282857",2021,2,"North Carolina Central","Carver College"
"401282874",2021,2,"Stetson","Carver College"
"401283016",2021,2,"Troy","Spring Hill"
"401283017",2021,2,"Radford","South Carolina Upstate"
"401283018",2021,2,"Radford","South Carolina Upstate"
"401283195",2021,2,"Evansville","Indiana State"
"401283275",2021,2,"UCF","Tulane"
"401283307",2021,2,"La Salle","Saint Louis"
"401283310",2021,2,"Saint Louis","St. Bonaventure"
"401283312",2021,2,"Idaho State","Northwest University"
"401283389",2021,2,"UC Riverside","UC San Diego"
"401283390",2021,2,"Coppin State","Morgan St"
"401283393",2021,2,"James Madison","Drexel"
"401283712",2021,2,"New Hampshire","UMass Lowell"
"401283714",2021,2,"Albany","UMass Lowell"
"401283715",2021,2,"Albany","UMass Lowell"
"401283716",2021,2,"Hartford","NJIT"
"401283717",2021,2,"Hartford","NJIT"
"401283720",2021,2,"Vermont","Stony Brook"
"401283721",2021,2,"Vermont","Stony Brook"
"401283723",2021,2,"Northwestern State","Houston Baptist"
"401283730",2021,2,"Texas A&M-CC","Abilene Christian"
"401283732",2021,2,"Omaha","Western Illinois"
"401284204",2021,2,"Stetson","Lipscomb"
"401284205",2021,2,"Florida Gulf Coast","North Alabama"
"401284206",2021,2,"Stetson","Lipscomb"
"401284207",2021,2,"Florida Gulf Coast","North Alabama"
"401284212",2021,2,"Hampton","High Point"
"401284295",2021,2,"Gardner-Webb","Presbyterian"
"401284305",2021,2,"Gardner-Webb","Presbyterian"
"401284309",2021,2,"South Carolina Upstate","Gardner-Webb"
"401284417",2021,2,"Hampton","High Point"
"401284419",2021,2,"High Point","Charleston Southern"
"401284421",2021,2,"High Point","Charleston Southern"
"401284422",2021,2,"Presbyterian","South Carolina Upstate"
"401284424",2021,2,"Presbyterian","Charleston Southern"
"401284704",2021,2,"Villanova","Marquette"
"401284721",2021,2,"Villanova","Georgetown"
"401284853",2021,2,"Delaware State","Lancaster Bible College"
"401284854",2021,2,"Georgia Tech","Pittsburgh"
"401284855",2021,2,"Virginia","NC State"
"401284857",2021,2,"Pacific","Gonzaga"
"401284858",2021,2,"BYU","Gonzaga"
"401284860",2021,2,"Hawai'i","Cal Poly"
"401284861",2021,2,"Hawai'i","Cal Poly"
"401285301",2021,2,"Houston","Our Lady of the Lake"
"401285354",2021,2,"Iona","Manhattan"
"401285359",2021,2,"Saint Peter's","Rider"
"401285360",2021,2,"Saint Peter's","Rider"
"401285794",2021,2,"Central Michigan","Western Michigan"
"401285942",2021,2,"Liberty","Lancaster Bible College"
"401286027",2021,2,"Western Carolina","UNC Greensboro"
"401286028",2021,2,"Mercer","Samford"
"401286123",2021,2,"Youngstown State","Rochester College"
"401286133",2021,2,"UCF","Tulsa"
"401286183",2021,2,"SIU Edwardsville","Murray State"
"401286240",2021,2,"Southern Utah","Benedictine (AZ)"
"401286241",2021,2,"Texas Southern","UT Rio Grande Valley"
"401286251",2021,2,"Loyola (MD)","Lafayette"
"401286252",2021,2,"Lafayette","Loyola (MD)"
"401286314",2021,2,"Tarleton","SW Adventist"
"401286315",2021,2,"Tarleton","McMurry"
"401286316",2021,2,"Morgan St","Delaware State"
"401286336",2021,2,"New Orleans","Stephen F. Austin"
"401286337",2021,2,"New Orleans","Central Arkansas"
"401286481",2021,2,"UC San Diego","Bethesda"
"401286483",2021,2,"Dayton","VCU"
"401286484",2021,2,"VCU","St. Bonaventure"
"401286591",2021,2,"Tennessee","Georgia"
"401286622",2021,2,"Nebraska","Illinois"
"401286624",2021,2,"Washington State","Washington"
"401286627",2021,2,"UMBC","Vermont"
"401286628",2021,2,"UMBC","Vermont"
"401286629",2021,2,"Albany","Stony Brook"
"401286649",2021,2,"Quinnipiac","Canisius"
"401286650",2021,2,"Quinnipiac","Canisius"
"401286656",2021,2,"Marist","Quinnipiac"
"401286657",2021,2,"Saint Peter's","Marist"
"401286658",2021,2,"Saint Peter's","Marist"
"401286684",2021,2,"Campbell","South Carolina Upstate"
"401286685",2021,2,"Campbell","South Carolina Upstate"
"401286697",2021,2,"Georgia State","South Alabama"
"401286699",2021,2,"Michigan State","Illinois"
"401286700",2021,2,"Pacific","Portland"
"401286705",2021,2,"Southern Utah","San Diego Christian"
"401286706",2021,2,"Elon","James Madison"
"401286740",2021,2,"Portland State","Simpson University"
"401286812",2021,2,"Georgetown","UConn"
"401286813",2021,2,"Butler","Seton Hall"
"401286826",2021,2,"Georgia State","Appalachian State"
"401286827",2021,2,"Army","Colgate"
"401286828",2021,2,"Holy Cross","Boston University"
"401286829",2021,2,"Lafayette","Loyola (MD)"
"401286830",2021,2,"Army","Colgate"
"401286831",2021,2,"Boston University","Holy Cross"
"401286832",2021,2,"Loyola (MD)","Lafayette"
"401286833",2021,2,"Holy Cross","Boston University"
"401286835",2021,2,"Army","Holy Cross"
"401286836",2021,2,"Colgate","Boston University"
"401286838",2021,2,"Lehigh","Loyola (MD)"
"401286839",2021,2,"American","Navy"
"401286840",2021,2,"Holy Cross","Army"
"401286841",2021,2,"Colgate","Boston University"
"401286843",2021,2,"Loyola (MD)","Lehigh"
"401286844",2021,2,"Loyola (MD)","American"
"401286845",2021,2,"Boston University","Holy Cross"
"401286846",2021,2,"Bucknell","American"
"401286847",2021,2,"Army","Boston University"
"401286848",2021,2,"Lafayette","Lehigh"
"401286849",2021,2,"Loyola (MD)","Navy"
"401286851",2021,2,"American","Bucknell"
"401286852",2021,2,"Army","Boston University"
"401286853",2021,2,"Lehigh","Lafayette"
"401286886",2021,2,"La Salle","Saint Joseph's"
"401286887",2021,2,"George Washington","Fordham"
"401286888",2021,2,"UMass","Saint Joseph's"
"401286889",2021,2,"Dayton","Rhode Island"
"401286890",2021,2,"George Mason","George Washington"
"401286891",2021,2,"Richmond","Duquesne"
"401286893",2021,2,"Saint Louis","UMass"
"401286894",2021,2,"VCU","Dayton"
"401286898",2021,2,"Davidson","George Mason"
"401286899",2021,2,"Longwood","Gardner-Webb"
"401286900",2021,2,"St. Bonaventure","Duquesne"
"401286901",2021,2,"Longwood","Gardner-Webb"
"401286904",2021,2,"St. Bonaventure","Saint Louis"
"401286905",2021,2,"VCU","Davidson"
"401286906",2021,2,"St. Bonaventure","VCU"
"401286909",2021,2,"Lipscomb","Florida Gulf Coast"
"401286910",2021,2,"North Florida","North Alabama"
"401286911",2021,2,"Liberty","Kennesaw State"
"401286912",2021,2,"Bellarmine","Stetson"
"401286915",2021,2,"Boise State","Nevada"
"401286916",2021,2,"San Diego State","Wyoming"
"401286917",2021,2,"Utah State","Colorado State"
"401286918",2021,2,"San Diego State","Nevada"
"401286919",2021,2,"San Diego State","Utah State"
"401286920",2021,2,"Morehead State","Southeast Missouri State"
"401286921",2021,2,"Belmont","SIU Edwardsville"
"401286924",2021,2,"Morehead State","Eastern Kentucky"
"401286925",2021,2,"Belmont","Jacksonville State"
"401286926",2021,2,"Belmont","Morehead State"
"401286927",2021,2,"The Citadel","Western Carolina"
"401286928",2021,2,"Mercer","Samford"
"401286929",2021,2,"UNC Greensboro","The Citadel"
"401286930",2021,2,"Chattanooga","East Tennessee State"
"401286931",2021,2,"Wofford","Mercer"
"401286932",2021,2,"Furman","VMI"
"401286933",2021,2,"Liberty","Stetson"
"401286935",2021,2,"North Alabama","Florida Gulf Coast"
"401286937",2021,2,"Liberty","North Alabama"
"401286949",2021,2,"CSU Northridge","Long Beach State"
"401286955",2021,2,"CSU Fullerton","Cal Poly"
"401286956",2021,2,"UC Santa Barbara","Long Beach State"
"401286957",2021,2,"UC Davis","CSU Bakersfield"
"401286958",2021,2,"UC Riverside","Hawai'i"
"401286959",2021,2,"UC Irvine","Cal Poly"
"401286961",2021,2,"UC Santa Barbara","UC Davis"
"401286963",2021,2,"UC Irvine","UC Riverside"
"401286965",2021,2,"UC Santa Barbara","UC Irvine"
"401286974",2021,2,"Milwaukee","IUPUI"
"401286975",2021,2,"Green Bay","Purdue Fort Wayne"
"401286976",2021,2,"Youngstown State","UIC"
"401286977",2021,2,"Detroit Mercy","Robert Morris"
"401286978",2021,2,"Wright State","Milwaukee"
"401286979",2021,2,"Oakland","Youngstown State"
"401286980",2021,2,"Northern Kentucky","Detroit Mercy"
"401286981",2021,2,"Cleveland State","Purdue Fort Wayne"
"401286983",2021,2,"Cleveland State","Milwaukee"
"401286984",2021,2,"Oakland","Northern Kentucky"
"401286987",2021,2,"Cleveland State","Oakland"
"401286991",2021,2,"UNLV","Air Force"
"401286993",2021,2,"Fresno State","New Mexico"
"401286997",2021,2,"Wyoming","San José St"
"401286998",2021,2,"Colorado State","Fresno State"
"401286999",2021,2,"Utah State","UNLV"
"401287033",2021,2,"UNC Greensboro","East Tennessee State"
"401287034",2021,2,"VMI","Mercer"
"401287035",2021,2,"UNC Greensboro","Mercer"
"401287036",2021,2,"SE Louisiana","McNeese"
"401287037",2021,2,"Incarnate Word","Houston Baptist"
"401287038",2021,2,"Northwestern State","New Orleans"
"401287039",2021,2,"Sam Houston State","Lamar"
"401287040",2021,2,"Nicholls","Northwestern State"
"401287041",2021,2,"Abilene Christian","Lamar"
"401287042",2021,2,"Nicholls","Abilene Christian"
"401287043",2021,2,"Arkansas State","Georgia Southern"
"401287044",2021,2,"South Alabama","UL Monroe"
"401287046",2021,2,"Appalachian State","Little Rock"
"401287047",2021,2,"Georgia State","Arkansas State"
"401287048",2021,2,"Louisiana","South Alabama"
"401287049",2021,2,"Coastal Carolina","Troy"
"401287050",2021,2,"Texas State","Appalachian State"
"401287051",2021,2,"Georgia State","Louisiana"
"401287052",2021,2,"Coastal Carolina","Appalachian State"
"401287053",2021,2,"Georgia State","Appalachian State"
"401287054",2021,2,"Canisius","Rider"
"401287055",2021,2,"Fairfield","Manhattan"
"401287056",2021,2,"Quinnipiac","Iona"
"401287057",2021,2,"Monmouth","Fairfield"
"401287058",2021,2,"Siena","Iona"
"401287059",2021,2,"Marist","Niagara"
"401287060",2021,2,"Saint Peter's","Rider"
"401287061",2021,2,"Saint Peter's","Fairfield"
"401287062",2021,2,"Niagara","Iona"
"401287063",2021,2,"Fairfield","Iona"
"401287064",2021,2,"Buffalo","Ohio"
"401287065",2021,2,"Buffalo","Akron"
"401287066",2021,2,"Toledo","Ohio"
"401287067",2021,2,"Toledo","Ball State"
"401287068",2021,2,"Kent State","Ohio"
"401287069",2021,2,"Buffalo","Miami (OH)"
"401287070",2021,2,"Akron","Bowling Green"
"401287071",2021,2,"Northern Iowa","Illinois State"
"401287072",2021,2,"Bradley","Southern Illinois"
"401287081",2021,2,"Kennesaw State","Stetson"
"401287082",2021,2,"Kennesaw State","Stetson"
"401287113",2021,2,"Missouri State","Valparaiso"
"401287115",2021,2,"Indiana State","Evansville"
"401287116",2021,2,"Loyola Chicago","Southern Illinois"
"401287117",2021,2,"Drake","Missouri State"
"401287118",2021,2,"Loyola Chicago","Indiana State"
"401287119",2021,2,"Loyola Chicago","Drake"
"401287120",2021,2,"Bryant","Sacred Heart"
"401287121",2021,2,"Wagner","Mount St. Mary's"
"401287122",2021,2,"Bryant","Mount St. Mary's"
"401287123",2021,2,"Colgate","Loyola (MD)"
"401287124",2021,2,"Colgate","Bucknell"
"401287125",2021,2,"Army","Loyola (MD)"
"401287126",2021,2,"Colgate","Boston University"
"401287127",2021,2,"Lafayette","Bucknell"
"401287128",2021,2,"Army","American"
"401287130",2021,2,"Vanderbilt","Texas A&M"
"401287131",2021,2,"Kentucky","Mississippi State"
"401287132",2021,2,"Florida","Vanderbilt"
"401287153",2021,2,"Missouri","Georgia"
"401287154",2021,2,"Ole Miss","South Carolina"
"401287155",2021,2,"Alabama","Mississippi State"
"401287156",2021,2,"Tennessee","Florida"
"401287157",2021,2,"Arkansas","Missouri"
"401287158",2021,2,"LSU","Ole Miss"
"401287159",2021,2,"Alabama","Tennessee"
"401287160",2021,2,"Arkansas","LSU"
"401287161",2021,2,"Alabama","LSU"
"401287455",2021,2,"Cincinnati","Temple"
"401287456",2021,2,"UMass Lowell","New Hampshire"
"401287457",2021,2,"Albany","Stony Brook"
"401287460",2021,2,"Richmond","St. Mary's (MD)"
"401287466",2021,2,"San Francisco","San Diego"
"401287467",2021,2,"Santa Clara","Portland"
"401287468",2021,2,"Loyola Marymount","San Francisco"
"401287469",2021,2,"Pacific","Santa Clara"
